date,ship_count,avg_ship_speed,port_congestion_level,storm_events_count,cyber_attack_count,trade_value,risk_score,coverage_score,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,delivery_time_deviation,total_confirmed,total_deaths,active_cases
02-08-2023,186,14.45,7.320824549,3,288,0,0.5196,0.6,35.42022837,-95.47313449,6.868522718,3.617444938,4.455576528,305.0113287,2.782574293,0.432758938,0.561046171,0.399027503,479.3297301,0.539449577,7.531207578,5363.667464,-3.85705295,0.292284756,7.805472839,2.459789532,0.539785299,0.623026486,0.869261698,0.675118413,7.02825289,0,0,0
03-08-2023,101,13.87,6.571742257,4,288,0,0.4916,0.6,39.58230403,-95.47060625,7.503464091,2.90680728,5.638741338,300.2648045,2.221117171,0.422668079,0.682572709,0.574854397,431.0823257,0.470228726,5.237946932,6432.554852,-0.337584118,0.329938133,7.499073393,2.019730343,0.524563949,0.413390015,0.790056325,0.636492455,4.266243448,0,0,0
04-08-2023,298,12.63,6.742323835,4,288,0,0.4972,0.6,39.58782149,-90.91765172,7.149671511,3.226583435,5.292140407,264.3318447,2.464844536,0.245005742,0.691698817,0.516461286,539.4858455,0.573881394,5.209935555,6956.070966,-0.320617658,0.22487189,6.828250005,2.526192348,0.483380831,0.593853772,0.761648283,0.706486466,3.944946601,0,0,0
05-08-2023,149,12.75,7.446925059,4,288,0,0.5086,0.6,37.91392764,-91.12715907,7.96925416,3.352394115,4.963662919,323.7702597,2.919812216,0.325745108,0.606181239,0.522493003,594.9247256,0.529112037,4.656853399,5559.918891,-2.00975145,0.282593082,6.886691814,2.41506497,0.480385465,0.61507943,0.809315965,0.643717146,5.17668616,0,0,0
06-08-2023,256,12.36,7.862226685,3,288,0,0.5038,0.6,37.06365718,-90.15563405,8.311888768,3.159722884,4.435956001,280.2152341,1.739861907,0.425800392,0.507156653,0.403165094,518.5071535,0.483802396,7.204509176,5905.531073,-0.116184095,0.232352627,7.386781679,2.229310528,0.590316776,0.673137949,0.753914265,0.736425255,4.925365789,0,0,0
07-08-2023,271,16.95,6.040792644,1,288,0,0.4742,0.6,39.92406213,-91.68324106,8.047269822,1.699277828,4.743179656,177.1121254,1.924812107,0.218238938,0.622274185,0.596863934,497.0553464,0.592999316,6.120483834,6228.295771,-1.24885481,0.327229823,7.980076196,2.063409877,0.413551087,0.619822447,0.70100139,0.692156366,4.799955305,0,0,0
08-08-2023,397,13.83,6.885106249,4,288,0,0.485,0.6,41.63837302,-89.26082506,7.035666843,2.700001146,5.139221652,396.7084074,2.36572884,0.24969793,0.551590131,0.433944481,540.3678052,0.431257261,5.592075089,5576.616519,-1.33048476,0.266674404,7.390850553,2.542349718,0.579917369,0.599955232,0.745104742,0.571690014,3.457303512,0,0,0
09-08-2023,192,12.3,7.692931579,3,288,0,0.4802,0.6,37.01902177,-87.45359291,7.474676739,2.384860265,4.168151978,224.4944443,2.597750478,0.26370019,0.718369038,0.496743827,500.0829223,0.506147878,4.05052281,5324.75481,0.063881369,0.326906252,6.297166718,2.2743627,0.472952281,0.538920488,0.779970934,0.77482147,5.010580173,0,0,0
10-08-2023,248,13.7,7.196480641,2,288,0,0.4893,0.6,37.55642932,-96.75481064,7.397194076,3.180131842,5.251914706,333.9788113,2.607590229,0.276576077,0.57850916,0.44852451,524.0652547,0.332884441,7.030889659,4783.787435,-4.440106423,0.350665297,7.639269334,1.940087806,0.513982055,0.636181289,0.831795318,0.682343892,4.402741931,0,0,0
11-08-2023,61,11.48,7.127151104,4,288,0,0.492,0.6,38.35990066,-87.97523537,8.543474082,3.080707317,4.245907592,279.3439511,2.290278397,0.328630316,0.57804098,0.700032201,481.6071699,0.318351413,5.611511567,5629.224304,-5.636470041,0.393781273,6.517880136,2.326579606,0.58623181,0.570397747,0.72101245,0.666136221,5.949528795,0,0,0
12-08-2023,328,15.26,8.825739759,2,288,0,0.493,0.6,38.70078935,-87.43842323,6.427294164,3.180795983,5.527507659,215.8570904,2.732802464,0.234477545,0.588995857,0.482413398,431.2855038,0.549289085,4.750948661,5939.918089,-3.522127562,0.239469564,6.919106569,2.699676828,0.590471117,0.616715907,0.803754079,0.766711769,3.765966867,0,0,0
13-08-2023,132,12.01,7.50285733,3,288,0,0.5003,0.6,36.45541843,-89.71315514,8.63960737,2.310388786,5.647488984,312.8192872,2.267731749,0.349345873,0.58651969,0.585959426,474.4522062,0.482461269,5.027386369,6249.058505,3.273836919,0.325036725,6.475590912,2.178863878,0.541971869,0.510762283,0.818324884,0.642799201,5.26214607,0,0,0
14-08-2023,151,13.75,5.251980217,3,288,0,0.4969,0.6,38.69565486,-92.86593143,7.706905094,3.465375382,4.130575134,314.6166222,2.624576503,0.42326078,0.500988908,0.438429846,483.6576995,0.555010199,6.414585537,5530.907123,-2.748508149,0.394742933,7.144932798,1.624454514,0.474297453,0.733820397,0.868193033,0.590980708,5.07470439,0,0,0
15-08-2023,204,14.6,7.730125467,4,288,0,0.4964,0.6,35.24743683,-91.54246221,7.112084977,2.662208426,5.489565194,432.0754766,1.933116161,0.316348411,0.67572426,0.58233861,455.03809,0.515549985,5.341653666,6193.921959,-1.113853087,0.265972409,7.354535569,2.103817601,0.495876108,0.560250656,0.785921657,0.609718884,5.156478254,0,0,0
16-08-2023,50,13.58,8.304801958,3,288,0,0.5181,0.6,40.19359823,-91.51049903,7.623627776,3.030430964,5.803483991,240.9371073,2.677863815,0.331684136,0.577913677,0.432635233,407.0195464,0.504068589,5.748241744,5549.726444,8.841527986,0.293187677,7.619302532,2.331910268,0.535136896,0.687459637,0.696059601,0.696204667,5.909464571,0,0,0
17-08-2023,227,13.14,7.800073167,1,288,0,0.4937,0.6,37.8828479,-88.6096132,6.742173841,3.64460342,4.955289839,298.6709374,2.727911194,0.400038187,0.70269528,0.468347729,481.115046,0.584362267,6.565481124,4978.455013,-2.756210007,0.268455643,6.943394342,2.021971991,0.448317353,0.507067701,0.840708258,0.54005792,3.232405341,0,0,0
18-08-2023,301,13.02,6.658095766,4,288,0,0.485,0.6,36.77240498,-87.08059014,6.648306074,2.642353037,5.809101151,226.5983207,1.996681414,0.359028588,0.537231337,0.355171931,453.8915597,0.444618285,5.527851249,6326.11015,-0.521701564,0.293807357,6.063420585,1.905601627,0.433285805,0.698766623,0.8432744,0.695516783,7.384770304,0,0,0
19-08-2023,233,12.92,7.352877681,1,288,0,0.5041,0.6,39.28965253,-95.05630018,7.326202963,2.54096226,5.97417619,342.7098771,2.138526327,0.298156292,0.67616976,0.40285474,470.2235739,0.464357509,5.181945697,6845.878384,4.740034463,0.219036617,6.316967415,2.520164378,0.575291629,0.577950092,0.861591124,0.686905679,5.574510433,0,0,0
20-08-2023,50,12.13,7.454283226,2,288,0,0.4935,0.6,39.37584976,-88.94684028,8.168646878,3.150966899,5.003262535,218.2865063,1.900363455,0.345628002,0.661874833,0.585858441,377.6194814,0.47555002,5.664767212,6078.015974,1.600653625,0.357114992,7.1109368,2.398968222,0.494670955,0.59939481,0.78907009,0.572449486,4.36083651,0,0,0
21-08-2023,190,12.33,6.549894552,0,288,0,0.4932,0.6,39.1169458,-98.43826933,8.2638651,3.262651005,4.789110833,339.5879588,2.571500221,0.336920734,0.552799749,0.532785823,492.593955,0.491838584,5.060901178,6422.79386,-6.378067085,0.183695217,7.470787241,2.694883504,0.587864176,0.51592425,0.760917393,0.653192712,5.28303493,0,0,0
22-08-2023,276,15.22,6.949788246,1,288,0,0.4923,0.6,38.0818767,-90.13995723,9.059890629,2.359212743,5.005198834,310.4779904,2.581980914,0.269306542,0.653125351,0.436755234,442.9306533,0.441825652,6.367504528,4408.278711,-2.299683827,0.369519118,7.09519178,2.254776405,0.566840569,0.540438245,0.752619245,0.740246575,5.68290388,0,0,0
23-08-2023,50,12.84,7.345275034,3,288,0,0.4951,0.6,39.11827632,-91.92719139,8.069798674,2.646723438,4.798345775,387.3451902,2.065099396,0.345448961,0.781150682,0.496275656,435.2615656,0.417528491,3.251545165,6145.375998,1.881612718,0.296433225,6.917457083,2.227504611,0.497260276,0.675038024,0.796815624,0.613248715,5.292621184,0,0,0
24-08-2023,93,11.82,7.828277992,1,288,0,0.4999,0.6,37.59311675,-88.70585178,9.603185738,3.176419135,4.849929462,320.162013,2.069151716,0.386760254,0.519829369,0.531701867,527.6630218,0.616889995,4.266774297,6648.512215,-0.587080524,0.310180086,7.211812127,1.815731057,0.446776767,0.511919568,0.831018243,0.69402722,4.14067408,0,0,0
25-08-2023,288,12.23,6.390704008,0,288,0,0.4989,0.6,36.39067688,-91.33327537,8.910194114,2.948226476,6.870816477,274.0996276,2.879186171,0.294360686,0.591702904,0.375663711,483.8380148,0.49706162,3.922135068,6936.616105,-2.761849456,0.343653646,6.660010393,2.631059907,0.516282311,0.530751613,0.842288247,0.70368343,4.851262289,0,0,0
26-08-2023,227,14.65,6.296302881,4,288,0,0.4947,0.6,38.97092196,-94.6596497,8.132538205,3.693820343,4.835438117,326.3668768,2.57226772,0.272248133,0.523224161,0.505025995,457.6149211,0.567538907,5.185982007,5088.781027,2.710611911,0.284226415,6.110143207,2.128289613,0.563518052,0.52103349,0.847929604,0.743428275,4.601612736,0,0,0
27-08-2023,241,14.01,6.93827617,3,288,0,0.5113,0.6,38.06936909,-86.61472576,8.916376996,2.787736065,4.534848364,267.3742676,2.414622082,0.338222547,0.412758367,0.59421389,526.3402997,0.528311169,7.232330374,5732.145969,-1.834438051,0.383678472,7.167427058,2.312467629,0.566774002,0.604444994,0.87335457,0.737401274,5.046354274,0,0,0
28-08-2023,386,13.84,7.445927808,3,288,0,0.4906,0.6,37.66275249,-89.57194047,8.685475445,3.002826503,4.371851033,174.8297624,2.126042205,0.287762709,0.644311152,0.533948096,490.7444365,0.508132139,5.699099071,5544.67126,-1.630331855,0.290431293,6.641346139,2.29158655,0.400494757,0.652522627,0.863925928,0.818832249,4.780633962,0,0,0
29-08-2023,246,12.61,7.449937866,0,288,0,0.5293,0.6,37.69356548,-82.38747751,8.295306321,3.707618493,6.624250375,241.696942,2.725722275,0.357246447,0.601869336,0.505845229,451.4390062,0.589682514,4.979638395,6847.100554,4.690931374,0.281796707,6.133819748,2.207378653,0.485901627,0.759890204,0.846458845,0.685810559,5.118605,0,0,0
30-08-2023,265,13.86,8.200394946,2,288,0,0.4993,0.6,39.70141142,-93.09134165,9.14985764,2.813535634,4.27696207,359.6486854,1.969729328,0.276364029,0.545386566,0.523033225,469.2290239,0.529690516,4.04587615,6638.754823,0.498574969,0.272417315,6.262536708,2.25925766,0.42763384,0.627880177,0.80621988,0.784962431,6.331728531,0,0,0
31-08-2023,471,12.03,7.222466302,4,288,0,0.5084,0.6,39.00652774,-90.52623851,9.8736532,2.621005706,4.421793158,371.725442,2.269211411,0.247308303,0.591957421,0.54699488,472.1170302,0.532685795,6.121426515,5104.520221,-2.497348854,0.321204762,7.547153984,2.575200155,0.650834131,0.586380792,0.76323521,0.766607768,5.033141749,0,0,0
01-09-2023,178,12.61,7.727309749,1,288,0,0.4803,0.6,41.09020408,-87.32741946,7.652653113,2.593784718,3.941834653,237.3736455,1.887374607,0.25505151,0.602198691,0.471287671,498.3126114,0.615052415,5.15434011,6323.69546,3.948359748,0.249926644,5.487796847,1.839860383,0.479624688,0.469858779,0.822780025,0.744832651,5.490471379,0,0,0
02-09-2023,120,14.45,6.2624186,2,288,0,0.4982,0.6,37.51308677,-93.08081366,8.946682338,2.638633419,6.221846284,332.2982597,2.405061336,0.350975419,0.568576037,0.500767393,456.3114354,0.468565114,4.136184791,7501.99742,5.243746542,0.225297721,6.768503978,2.35648668,0.484143522,0.592111786,0.804119316,0.490810195,5.436451323,0,0,0
03-09-2023,242,14.31,7.03098646,0,288,0,0.4869,0.6,38.98681259,-92.16378869,6.871709519,3.255703526,2.91157456,278.0415668,2.688546531,0.213921536,0.610436646,0.579857664,560.779733,0.581468711,3.517422102,5343.088612,-3.923279532,0.32348793,7.602539747,2.873922203,0.535990508,0.629038012,0.724275935,0.69085804,4.83705194,0,0,0
04-09-2023,244,11.53,7.298681954,2,288,0,0.4895,0.6,39.6567234,-91.02750823,8.8441862,2.90230216,4.916856787,249.5567501,2.356800657,0.191184176,0.571891249,0.421049624,523.8795632,0.429801171,5.261219162,5636.111285,0.674396941,0.246584972,6.78271923,2.481696691,0.563633584,0.490182539,0.785651917,0.720105734,6.560898923,0,0,0
05-09-2023,147,11.72,6.385184906,4,288,0,0.4625,0.6,37.482205,-87.51067083,6.671967485,2.50832488,5.08276677,348.0488686,2.09543511,0.161300196,0.577166128,0.451562244,417.637785,0.452060059,5.785118161,5071.221301,-6.424246024,0.348321642,6.4910439,2.114790366,0.498422304,0.530064255,0.797224351,0.744610756,5.232458532,0,0,0
06-09-2023,97,13.16,7.53299075,2,288,0,0.4997,0.6,37.66858608,-93.82983355,7.240936609,3.552890042,5.07393553,417.4587504,2.031026669,0.280505647,0.636673422,0.41270304,416.439062,0.447570332,4.675108575,5685.27932,-2.973677573,0.275804267,6.312435286,2.708848,0.409415492,0.554243787,0.920608171,0.750716634,7.360027607,0,0,0
07-09-2023,432,15.59,7.228147331,1,288,0,0.4868,0.6,36.31452163,-88.18221891,6.468601766,2.251020818,5.392056314,255.7636902,2.520417598,0.20368048,0.624490394,0.49167746,467.9834814,0.529277323,4.396298166,6475.991698,-1.383347322,0.303001169,8.371286713,2.3258293,0.433439057,0.702223405,0.782154719,0.751159987,4.797772299,0,0,0
08-09-2023,234,10.13,7.625787818,3,288,0,0.4856,0.6,35.90467604,-90.38832117,8.24667802,3.253809522,5.719836056,209.0404789,2.048032103,0.209683929,0.555834376,0.495278847,472.4146701,0.586739563,4.621471068,6606.351917,-4.827418661,0.235586995,8.075667793,2.356344195,0.57476207,0.613323281,0.808462424,0.645357721,4.308181602,0,0,0
09-09-2023,128,13.42,6.50027498,0,288,0,0.506,0.6,34.44955221,-83.52232112,9.306562739,3.292203154,5.10471483,290.7457974,2.247726161,0.372802578,0.588626674,0.431258692,513.4633606,0.514150775,4.043199267,6393.773209,-0.332871558,0.373395382,7.597499553,2.73417022,0.530948441,0.605119606,0.810973255,0.771704862,3.706713032,0,0,0
10-09-2023,293,10.94,7.141786239,4,288,0,0.473,0.6,37.15534892,-87.07822298,6.987363239,2.92956951,5.348068396,206.9719915,1.682950133,0.40910161,0.540965878,0.273560545,365.8655352,0.483967321,4.789477611,6134.791058,0.767213697,0.307486304,6.523372982,2.68649745,0.40521108,0.602141871,0.91970123,0.704408528,3.82708465,0,0,0
11-09-2023,191,12.05,6.952667962,4,288,0,0.4989,0.6,40.02351877,-86.934943,8.548272162,3.336912192,4.556382642,287.4903061,2.512803718,0.4381979,0.602600799,0.452987774,483.5036194,0.405078974,5.379021931,6778.363418,-2.356376233,0.228633292,6.854380805,2.294798076,0.46397156,0.637533765,0.785579881,0.735188589,4.19516142,0,0,0
12-09-2023,178,12.45,7.633109626,1,288,0,0.5095,0.6,37.74723319,-94.33170659,8.913106418,3.462955101,4.94532561,279.9978026,2.08758913,0.318736816,0.688149432,0.380930125,503.6217626,0.455713121,7.550994254,5881.179385,3.625983284,0.375028418,7.137985765,1.921780822,0.476605652,0.569230088,0.769095634,0.683927825,5.50649279,0,0,0
13-09-2023,260,12.37,6.381315243,1,288,0,0.4696,0.6,35.96907018,-92.83134945,6.971478437,2.244419423,6.053571417,253.3811741,2.450920855,0.291618181,0.626612385,0.475387176,516.0715665,0.457868925,3.685787288,6679.384007,-4.639233141,0.195859323,5.539110227,2.13878568,0.499711736,0.571832727,0.865510014,0.728433453,5.360551971,0,0,0
14-09-2023,75,12.2,7.090533918,2,288,0,0.5274,0.6,37.94617125,-87.96381612,7.682254383,3.71544856,5.217181823,375.9132396,2.216110969,0.378598088,0.537523634,0.60561168,505.8061882,0.457597394,6.415314862,7202.283084,-2.459593613,0.25883621,7.858541256,2.360729587,0.462194258,0.704745262,0.840711067,0.71091413,6.139516855,0,0,0
15-09-2023,240,13.01,8.111078457,2,288,0,0.5141,0.6,37.9829395,-85.56551647,8.465639905,2.41578529,4.724439051,252.7182785,2.208692178,0.427848073,0.473125733,0.39839281,464.1135341,0.602788408,6.572569279,6731.624924,-2.923181866,0.28165867,8.044473733,2.638901201,0.405043771,0.746023244,0.908763798,0.657101953,5.711707292,0,0,0
16-09-2023,397,12.2,8.236491969,1,288,0,0.4804,0.6,39.85407894,-93.63495092,7.705286927,3.363359442,4.189257563,215.1275259,2.53951865,0.414929097,0.429430706,0.484834921,421.1785065,0.503788693,4.511677991,6223.382316,0.432469852,0.198263848,6.86822643,2.160282122,0.384713565,0.670086008,0.780174104,0.71447414,3.597693512,0,0,0
17-09-2023,253,10.81,7.817809333,3,288,0,0.4832,0.6,41.74067615,-84.7297031,6.257379297,3.316814132,4.646934817,349.2129721,2.127947451,0.313435291,0.480602055,0.434397235,487.4197126,0.416197624,5.124244367,4732.181744,1.228697626,0.309726501,6.197772795,2.708947401,0.48988426,0.626989107,0.771022724,0.605210555,4.004341856,0,0,0
18-09-2023,170,14.17,7.342149503,2,288,0,0.4884,0.6,39.0644569,-87.05806125,8.989593103,2.191514104,5.402093323,290.8655021,2.096058895,0.285650843,0.517232736,0.449572714,372.0872831,0.512718814,5.097003327,6282.67952,1.080283454,0.286659266,7.173539051,2.822119948,0.624794691,0.574760781,0.727118708,0.625428812,4.479171535,0,0,0
19-09-2023,157,14.13,5.703675511,1,288,0,0.4875,0.6,37.78624662,-91.75991437,6.312623755,3.271363887,4.183212232,229.88975,2.160879592,0.223704848,0.630697956,0.515047768,536.254995,0.415987828,4.823512191,7072.648757,-0.251199077,0.296857909,6.807307118,2.584639688,0.542680107,0.617178809,0.819248902,0.750098946,6.141976589,0,0,0
20-09-2023,168,14.26,6.392726229,1,288,0,0.48,0.6,38.91101917,-96.78624632,8.28895213,2.348984784,5.709377541,227.9637799,2.339135651,0.243250524,0.622986761,0.443610787,301.7210646,0.528640334,5.206391648,6347.600534,3.014434465,0.303167878,7.615834088,2.000594556,0.411184317,0.707256208,0.717923362,0.758420317,4.764668879,0,0,0
21-09-2023,185,10.69,5.896591744,3,288,0,0.4809,0.6,40.26404097,-88.0003151,6.363618403,2.646281223,4.33797982,418.5083378,2.329114119,0.338766986,0.606956038,0.489261389,493.5641503,0.517486684,5.95185835,6788.65604,0.498108884,0.287065215,5.453866122,1.692244391,0.452170547,0.441922924,0.892523209,0.67111249,4.368158714,0,0,0
22-09-2023,173,13.45,7.53210277,1,288,0,0.5002,0.6,38.0456131,-92.86968841,7.098649265,2.871873489,4.713703928,321.0346717,2.835341454,0.309637288,0.572165275,0.419818816,534.1834011,0.388302866,5.703868609,4771.334267,3.898744207,0.316338391,6.070767441,2.434286423,0.39889219,0.598195223,0.843128541,0.782107878,6.272028132,0,0,0
23-09-2023,304,14.01,6.620180618,0,288,0,0.4823,0.6,38.47311707,-95.47704698,7.847706683,3.338679703,4.041263563,236.9983487,2.183610466,0.286305582,0.712933053,0.45264052,404.1929059,0.403595291,4.90116156,6290.403633,2.936630092,0.295571501,7.350486692,2.303983711,0.397477826,0.602649666,0.798658553,0.629189929,5.786466872,0,0,0
24-09-2023,50,11.45,6.552840362,4,288,0,0.4986,0.6,37.40473526,-90.51940849,8.918077283,2.195916557,5.041126461,339.0123435,2.448314429,0.263384711,0.584118352,0.435995192,385.7951129,0.507655602,5.643528308,6675.65294,0.851929555,0.348416719,7.779726788,1.949143493,0.531192217,0.624915693,0.840291759,0.667484711,6.196635413,0,0,0
25-09-2023,301,13.01,6.260842809,4,288,0,0.455,0.6,38.26598221,-85.15883244,7.420803775,2.959241274,4.198064178,286.8924758,2.845002322,0.246895182,0.5599572,0.476003383,306.0301953,0.542624311,4.38663168,4838.135149,-3.350487302,0.247272047,7.523307516,1.699416649,0.555219439,0.526519244,0.707486609,0.642454052,3.651057711,0,0,0
26-09-2023,178,12.83,6.118671673,2,288,0,0.5042,0.6,38.50477199,-84.64840689,10.26645535,3.063183545,5.0429574,272.8144168,2.007038085,0.300150266,0.525317043,0.474957651,471.185871,0.412636579,6.736267821,5959.567366,-2.213105551,0.370095959,7.738913542,2.402777194,0.50846688,0.585026223,0.786752324,0.746571121,6.021368271,0,0,0
27-09-2023,255,15.76,7.380501043,1,288,0,0.509,0.6,37.42751681,-90.39709848,7.55984761,3.051520561,5.45303386,315.9317936,2.387084519,0.28893762,0.699065854,0.449804221,474.3330458,0.558691751,5.673397674,6909.538311,0.517673678,0.19973735,6.729718382,2.589807836,0.45527517,0.581704148,0.862151575,0.710449156,5.705129949,0,0,0
28-09-2023,106,15.89,6.697073568,1,288,0,0.5048,0.6,37.10268516,-97.47857529,9.686765242,2.99617879,4.842267117,267.8745894,1.745100888,0.296518671,0.63375997,0.570934566,495.8165361,0.677791936,7.485786224,5576.375665,-1.098187437,0.198908417,7.438792184,2.266581964,0.603772897,0.595678813,0.757916782,0.605292679,5.646214941,0,0,0
29-09-2023,353,10.5,6.481887431,2,288,0,0.4759,0.6,38.87567307,-85.56325812,6.958065096,3.666335682,6.466442338,267.0014462,2.469022425,0.289873408,0.606387598,0.459598664,357.8340678,0.408813599,4.799356739,5011.278676,-3.165037639,0.23512829,6.936144715,2.756426482,0.407742368,0.569017917,0.810353355,0.657068561,3.694130029,0,0,0
30-09-2023,346,16.74,6.010015385,1,288,0,0.5084,0.6,36.59312033,-90.6076795,7.790173325,1.641478828,6.166268066,311.0253005,2.657904383,0.308791886,0.582178689,0.57863477,592.5633522,0.539213404,5.839655525,6082.063163,3.817102445,0.347625537,6.386677906,2.628523297,0.625880001,0.577978396,0.701154855,0.717932019,4.892927016,0,0,0
