date,ship_count,avg_ship_speed,port_congestion_level,storm_events_count,cyber_attack_count,trade_value,risk_score,coverage_score,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,delivery_time_deviation,total_confirmed,total_deaths,active_cases,ship_count_r3_lag1,ship_count_r7_lag1,ship_count_r14_lag1,avg_ship_speed_r3_lag1,avg_ship_speed_r7_lag1,avg_ship_speed_r14_lag1,port_congestion_level_r3_lag1,port_congestion_level_r7_lag1,port_congestion_level_r14_lag1,storm_events_count_r3_lag1,storm_events_count_r7_lag1,storm_events_count_r14_lag1,cyber_attack_count_r3_lag1,cyber_attack_count_r7_lag1,cyber_attack_count_r14_lag1,trade_value_r3_lag1,trade_value_r7_lag1,trade_value_r14_lag1,traffic_congestion_level_r3_lag1,traffic_congestion_level_r7_lag1,traffic_congestion_level_r14_lag1,warehouse_inventory_level_r3_lag1,warehouse_inventory_level_r7_lag1,warehouse_inventory_level_r14_lag1,fuel_consumption_rate_r3_lag1,fuel_consumption_rate_r7_lag1,fuel_consumption_rate_r14_lag1,historical_demand_r3_lag1,historical_demand_r7_lag1,historical_demand_r14_lag1
27-01-2022,483,12.03,7.122568172,1,0,0,0.4489,0.4,38.87085189,-90.39556012,6.651857653,2.988757873,3.951408248,319.2945365,2.171814545,0.313837081,0.58335597,0.521592376,434.9674453,0.416076495,5.697318078,5658.236301,2.600365302,0.296864112,6.026107864,2.23922478,0.45318394,0.479459455,0.835296103,0.678967008,5.572925249,0,0,0,430.3333333333333,451.0,484.64285714285717,13.436666666666666,13.412857142857144,13.582857142857142,4.084214150333334,5.810714744714285,6.3365921619285706,1.6666666666666667,2.142857142857143,1.9285714285714286,96.0,82.28571428571429,61.714285714285715,0.0,238873285.7142857,358309928.5714286,4.252253683666665,4.1012668439999995,3.6676969369285715,236.27970129999986,271.72923194285715,295.1787217928572,5.298032292666655,5.7149361957142855,5.567304599714285,4233.7735803333335,4563.686994857143,4348.860975785715
27-01-2023,706,13.51,7.334057461,1,288,0,0.5066,0.6,36.2534471,-90.94601382,7.474434862,3.471901874,6.244486515,191.5047085,2.267165634,0.399126576,0.450993751,0.472897193,440.7717032,0.582686049,4.748941446,6145.019697,-0.087486563,0.174071005,7.380866686,2.770052898,0.649920148,0.583803721,0.826090964,0.766208428,5.479993076,0,0,0,435.0,480.42857142857144,495.2142857142857,12.326666666666666,13.164285714285715,13.639285714285716,4.599705125333334,5.772347827142857,6.355560262071428,0.6666666666666666,2.0,1.7857142857142858,0.0,41.142857142857146,61.714285714285715,0.0,238873285.7142857,238873285.7142857,3.5234750369999985,3.9768066297142854,3.949940383214286,225.29149089999987,273.1938521,297.68904487142856,4.701091234666656,5.556855413999999,6.042437289214285,3747.6475299999997,4491.3600077142855,4753.020711571428
27-02-2020,850,12.53,0.0,3,0,1754150000,0.0619,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82034,2810,47305,453.0,554.8571428571429,494.42857142857144,13.183333333333332,13.072857142857142,13.655,7.044390945666668,5.840496783,6.515736317142857,1.0,1.5714285714285714,1.6428571428571428,96.0,82.28571428571429,82.28571428571429,0.0,0.0,238873285.7142857,5.604970541999998,4.868876131857142,4.026819108214286,289.12639373333326,259.9588085428571,285.7985526,7.192569521999989,6.624631822857142,6.005815307571429,5795.987429,5369.219964428572,4697.135423428571
27-02-2021,132,9.99,7.975869542,4,0,0,0.4958,0.4,37.10101203,-91.47810457,9.191244285,3.415575804,5.242448146,380.2899641,2.016944738,0.348446181,0.638633604,0.562112372,453.0833168,0.542417053,6.907711977,7030.685331,0.76125398,0.322023245,6.774442777,2.249244463,0.542495312,0.593509672,0.795804606,0.772056246,4.888619445,0,0,0,679.6666666666666,581.2857142857143,497.85714285714283,12.689999999999998,13.031428571428572,13.534285714285714,4.818875211000001,4.8808952282857145,5.974702971857142,1.6666666666666667,1.8571428571428572,1.8571428571428572,96.0,82.28571428571429,82.28571428571429,584716666.6666666,250592857.14285713,364169714.28571427,3.398631587666665,4.139365701,3.7364309036428573,170.26641499999988,225.48942845714282,260.2389004,4.7087641716666555,5.437120464857143,5.405854975357142,3934.418666,4486.840301571428,4194.746859928572
27-02-2022,187,14.75,7.488343612,4,0,0,0.4517,0.4,37.85493414,-89.62674645,8.481519788,3.360622894,4.283400285,222.2346093,2.560634809,0.294821302,0.68436028,0.356893437,471.5620484,0.473926109,6.895714116,6367.480847,-5.171500425,0.21931091,5.755957344,2.747312172,0.376413806,0.534782068,0.796074617,0.634032794,5.111263218,0,0,0,562.6666666666666,494.57142857142856,501.07142857142856,12.009999999999998,12.624285714285715,13.150714285714287,5.103309001,4.955019660857142,5.960585047357143,2.6666666666666665,2.0,2.0714285714285716,96.0,82.28571428571429,61.714285714285715,584716666.6666666,250592857.14285713,364169714.28571427,3.828978220333332,4.0278719942857135,3.768330313,190.5982241999999,228.56118757142858,267.07274165,5.5552263823333226,5.601661954,5.438017628,4391.901676,4505.0374385714285,4403.515657285714
27-02-2023,663,10.21,7.8261942,2,288,0,0.4931,0.6,37.73887357,-90.9672407,8.21840244,2.704903438,6.686096835,218.0106145,2.065498923,0.370413215,0.581116887,0.552512251,464.9157426,0.520820292,4.457555822,6296.648062,-1.790518529,0.180792791,6.564008843,2.151642157,0.453853983,0.617002819,0.751188341,0.856797947,4.868032927,0,0,0,389.6666666666667,454.2857142857143,487.2142857142857,12.423333333333332,12.537142857142856,13.276428571428571,5.154737718000001,5.228197998714286,6.005679964642858,3.6666666666666665,2.0,2.2857142857142856,0.0,41.142857142857146,61.714285714285715,584716666.6666666,250592857.14285713,244733071.42857143,3.1752828103333317,3.7629657224285715,4.074287476214286,200.84152446666656,209.98625065714285,262.65021278571425,5.890921357666656,5.6072103769999995,6.04384047,4466.055392666666,4398.018352142857,4858.335717785713
27-03-2020,721,11.8,0.0,1,0,1901099000,0.0678,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603066,28318,446240,327.3333333333333,455.85714285714283,495.14285714285717,11.649999999999999,12.432857142857143,13.04142857142857,7.763469118000001,6.346225741571429,6.098018372142858,3.3333333333333335,2.2857142857142856,2.2142857142857144,96.0,82.28571428571429,82.28571428571429,0.0,250592857.14285713,244733071.42857143,5.403981755333331,4.718122413142857,4.2447563868571425,273.5117292999999,241.13062415714288,255.13491652857144,8.630388837666656,6.781267868428571,6.2137734728571425,6564.93808,5297.539503857143,4897.219448928571
27-03-2021,401,13.83,7.601366072,4,0,0,0.4716,0.4,39.87345327,-96.31151226,9.158556384,3.038690529,4.154173599,343.3494637,2.067019563,0.258187496,0.722895844,0.450421115,428.6519849,0.570847865,6.178750086,6205.533982,2.759489015,0.345847354,7.459218255,2.050966223,0.5063018,0.582890641,0.802976365,0.635170659,4.66755067,0,0,0,523.6666666666666,534.5714285714286,492.7857142857143,12.253333333333332,12.117142857142856,12.765,5.104845937333334,5.392433283857143,5.601574014285715,2.3333333333333335,2.2857142857142856,2.2142857142857144,96.0,82.28571428571429,82.28571428571429,633699666.6666666,522178428.5714286,380525857.14285713,3.6564990399999977,3.7725485755714283,3.9369077097857144,146.7484079333332,190.1906332714286,230.95993260714286,5.566640742666657,5.716779861142858,5.715858028428571,4221.376303,4499.724319714285,4531.705657285715
27-03-2022,191,15.83,7.226938948,4,0,0,0.4469,0.4,38.13426114,-90.59693018,7.720573107,3.228063678,4.505848494,254.7199995,2.416609862,0.234968328,0.563864426,0.52990167,486.0709739,0.460140197,4.588470886,5791.609688,0.383870142,0.250516142,7.434173012,1.926252767,0.448336901,0.669181497,0.688352634,0.558017994,5.694961032,0,0,0,595.0,522.8571428571429,501.64285714285717,11.946666666666665,12.374285714285714,12.769285714285715,5.142520090666667,5.460832983857143,5.616590405499999,2.3333333333333335,2.7142857142857144,2.357142857142857,96.0,82.28571428571429,61.714285714285715,633699666.6666666,522178428.5714286,380525857.14285713,3.613423477999998,3.801515054285715,3.889160842,187.12002606666655,193.62705144285715,233.41045177142857,5.79231960799999,6.074879679857143,5.815867546928572,4167.394014666667,4577.909702714286,4534.634855214286
27-03-2023,718,11.55,5.862145952,2,288,0,0.5138,0.6,39.19475185,-92.59180661,7.616044939,3.617306119,5.816373093,386.5641158,2.305571582,0.286085893,0.546582139,0.480932121,450.7216213,0.472065061,5.663031731,6714.174076,1.152654135,0.187487185,8.652923285,2.498558649,0.497275455,0.654608054,0.752791659,0.783870781,5.823808225,0,0,0,437.6666666666667,449.2857142857143,502.07142857142856,13.819999999999999,12.705714285714285,12.889285714285714,4.942768340000001,5.445530339142857,5.643013561071429,3.0,3.142857142857143,2.357142857142857,0.0,41.142857142857146,61.714285714285715,633699666.6666666,522178428.5714286,261089214.2857143,2.8866740309999983,3.553138194142857,4.211007163,199.3564877333332,202.6578073,231.30830792142856,5.626376496999989,6.110042286285714,6.367337054571428,3999.04789,4527.422558571428,4948.3212615
27-04-2020,801,9.68,0.0,0,0,1314097000,0.0818,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032850,215511,1964957,436.6666666666667,430.42857142857144,505.85714285714283,13.736666666666665,12.565714285714288,12.79857142857143,6.896816990666667,6.282979760857143,5.581937494571428,3.3333333333333335,3.0,2.4285714285714284,96.0,82.28571428571429,82.28571428571429,0.0,271585571.4285714,261089214.2857143,4.825465061999998,4.384048636,4.2617071685,328.2111929999999,257.8812524142857,241.6853404357143,8.165058143333324,7.198048706142857,6.317584585500001,6237.1059153333335,5486.590283714286,4986.715292642856
27-04-2021,491,9.73,6.865407276,0,0,0,0.4678,0.4,37.92677525,-84.85954318,7.728980622,3.545510874,4.507998994,331.369835,2.509308913,0.382427461,0.615712111,0.513013587,394.6782442,0.480074742,4.534304769,6929.573839,2.795956141,0.250893989,6.402680627,2.012116917,0.435572993,0.512367673,0.764082102,0.823389116,5.414823526,0,0,0,570.0,526.0,510.2857142857143,12.353333333333333,12.52142857142857,12.572857142857144,4.3630283,5.143569826285714,5.049294743571429,2.0,2.4285714285714284,2.2142857142857144,96.0,82.28571428571429,82.28571428571429,438032333.3333333,459313714.28571427,354953285.71428573,3.440740528999998,3.635127472285714,3.8314997332857144,213.76137176666657,203.55411468571427,216.05765112857145,5.112206015333323,5.885013808285714,5.743337881142857,4168.594588,4482.206665,4493.622051785715
27-04-2022,285,14.94,7.322995023,2,0,0,0.4553,0.4,36.81804239,-94.75863948,9.589602535,2.7003691,4.764669839,287.821854,1.875031143,0.320092199,0.560338619,0.429865073,489.6741926,0.4558414,4.345642704,7115.862243,-2.187169271,0.338568947,6.774492291,2.232253253,0.504804561,0.618662218,0.864775368,0.702587654,4.61484128,0,0,0,670.0,569.4285714285714,511.85714285714283,10.319999999999999,11.804285714285715,12.170714285714286,4.242517742666667,5.0545789211428565,5.141388459928571,0.6666666666666666,1.8571428571428572,1.9285714285714286,96.0,82.28571428571429,61.714285714285715,438032333.3333333,459313714.28571427,354953285.71428573,3.4414573623333315,3.6672130021428573,3.7150893622857146,239.31131693333327,219.14486121428573,214.5655559357143,5.115008520333323,5.777508213142857,5.692359295071428,4547.915971666666,4562.505663857143,4480.262008
27-04-2023,499,13.73,7.523447837,1,288,0,0.494,0.6,37.94551101,-88.00331855,8.923629524,2.51844046,5.493559137,344.3832649,1.875836515,0.17040371,0.667644926,0.422473319,522.1903017,0.398903069,5.175495277,5577.363531,-1.129083229,0.479163574,6.696394064,2.432448957,0.450483503,0.664264927,0.820618732,0.656065261,5.428961056,0,0,0,525.6666666666666,515.4285714285714,485.64285714285717,11.449999999999998,12.48,12.456428571428571,4.729467433000001,4.982693324428571,5.664459533,0.6666666666666666,1.8571428571428572,2.0714285714285716,0.0,41.142857142857146,61.714285714285715,438032333.3333333,459313714.28571427,354953285.71428573,3.090889610999998,3.3927234312857144,4.0554229222142855,206.39722966666656,229.11789542857144,235.12425979285715,5.772861052333322,5.973393940999999,6.377330904714286,4681.812027333333,4679.536261142857,4988.5378825
27-05-2020,770,12.67,0.0,1,0,1957219000,0.1066,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5699664,357119,3044932,425.0,483.7142857142857,509.14285714285717,12.799999999999999,12.755714285714287,12.43642857142857,7.2372833786666675,6.057471586857143,5.724952435357143,1.0,1.8571428571428572,2.0714285714285716,96.0,82.28571428571429,82.28571428571429,0.0,187728142.85714287,354953285.71428573,4.922075989999999,4.177517593714286,3.975033084642857,321.1916512999999,278.31550469999996,234.2530689857143,8.74740422699999,7.248198158714286,6.482489009928571,6540.933204333333,5476.302479857142,4988.013399785714
27-05-2021,606,15.54,6.620662194,3,0,0,0.4474,0.4,37.08409795,-94.23563101,10.99040873,3.091703175,4.768762452,191.3715292,2.38750334,0.265261395,0.468412025,0.45827391,434.2865825,0.639702881,5.111814756,5792.393409,-3.561145722,0.164642439,8.00623918,1.973909312,0.546253425,0.658190253,0.765608225,0.651627555,3.999763193,0,0,0,518.0,536.4285714285714,529.6428571428571,13.78,12.590000000000002,12.482142857142858,4.948814286666668,4.971562147999999,5.216197565928572,1.3333333333333333,1.4285714285714286,2.0714285714285716,96.0,82.28571428571429,82.28571428571429,652406333.3333334,467330857.14285713,494754642.85714287,3.4194096586666647,3.584064222428571,3.692789638357143,210.73503963333323,229.26558131428573,211.44631637857145,6.17107735299999,5.939832961,6.007356320428571,4231.075258,4589.797625285714,4583.853664
27-05-2022,193,14.57,7.057626402,4,0,0,0.4353,0.4,39.29828791,-87.75636979,6.365055519,2.285377245,5.567315172,194.6788662,1.985146513,0.180326244,0.547545203,0.377981447,312.6922862,0.653898231,6.512278616,6730.806982,-3.014596205,0.21350289,6.739777184,2.409409736,0.480717347,0.577765254,0.86182258,0.652654656,4.811275301,0,0,0,625.0,595.7142857142857,522.5,13.979999999999999,12.54857142857143,12.627142857142857,4.714703343666668,4.884951183142857,5.165240761142857,1.6666666666666667,1.2857142857142858,2.2142857142857144,96.0,82.28571428571429,61.714285714285715,652406333.3333334,467330857.14285713,494754642.85714287,3.4207738629999986,3.621623359285714,3.587380776714286,178.58493136666652,220.21579984285714,211.43680357142856,6.638012751333323,6.406952335714286,6.258497311,3789.91898,4589.9095854285715,4558.666072
27-05-2023,571,14.78,7.256659952,2,288,0,0.4859,0.6,36.72195392,-90.44690634,8.677273116,1.735764154,3.891935432,276.9268455,2.470414825,0.326972771,0.599448512,0.526222996,507.7439007,0.338511451,5.197108162,5698.757079,2.932149939,0.194523444,6.067228577,2.839234926,0.552608662,0.691120633,0.749949372,0.802900315,4.557634196,0,0,0,523.0,520.7142857142857,475.57142857142856,14.259999999999998,12.98,12.772857142857143,4.559429532,5.055734104571428,5.669356932714286,2.6666666666666665,1.5714285714285714,2.2857142857142856,0.0,41.142857142857146,61.714285714285715,652406333.3333334,467330857.14285713,369458214.28571427,3.445359207999998,3.5860436562857143,3.985046146142857,128.68346513333321,192.80362132857144,225.3424368714286,5.785154749666656,6.2282395614285715,6.713144133785714,4174.400130333333,4592.285714857143,5039.437999285714
27-06-2020,712,12.69,0.0,0,0,438165000,0.1102,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9955597,499268,4474521,456.6666666666667,487.85714285714283,506.92857142857144,14.963333333333331,13.70857142857143,13.114999999999998,6.978316182666667,6.092399811999999,5.6179848191428565,3.0,1.8571428571428572,2.142857142857143,96.0,82.28571428571429,82.28571428571429,0.0,279602714.28571427,369458214.28571427,4.742671018666665,4.1420344322857146,3.888580952285714,220.9924136333332,232.36459925714283,217.95935697142858,8.677579121666655,7.467850006571429,6.676431907428571,6073.985823333333,5406.3938689999995,4944.300267
27-06-2021,681,10.89,7.97218376,0,0,0,0.4827,0.4,36.6545473,-92.98610534,8.419880488,2.551833623,5.429613776,274.1226848,2.459487856,0.360059826,0.778043263,0.556714909,373.485274,0.471328424,4.828732296,5291.7691,2.265487871,0.333131895,6.788576619,2.621153377,0.501366638,0.629040461,0.900432551,0.756656977,5.886495756,0,0,0,492.0,519.4285714285714,544.4285714285714,14.01333333333333,14.131428571428572,12.967857142857142,4.771428784666667,5.1116273439999995,5.083103132571429,2.0,1.8571428571428572,1.8571428571428572,96.0,82.28571428571429,82.28571428571429,146055000.0,342197714.28571427,400755714.28571427,3.153083534666665,3.498034576,3.582623789071428,157.20190389999988,185.02605139999997,202.08545630714283,5.0141095449999895,6.363709917714286,6.070609065428571,4143.188020333334,4416.4547491428575,4489.480206499999
27-06-2022,282,14.18,7.355713972,4,0,0,0.4827,0.4,35.90694299,-90.17758786,8.248087926,3.040389693,6.217743308,330.8535449,2.553398245,0.285957892,0.587319079,0.599406105,389.666926,0.409189043,6.200297836,6415.598657,-2.711902519,0.317948843,7.255134812,2.341242371,0.529558637,0.779192355,0.803651543,0.779662093,4.929728136,0,0,0,654.6666666666666,576.0,545.7142857142857,12.786666666666667,13.552857142857144,13.016428571428571,5.076281237333334,5.204368592142857,5.093530958285713,0.6666666666666666,1.5714285714285714,1.7142857142857142,96.0,82.28571428571429,61.714285714285715,146055000.0,342197714.28571427,400755714.28571427,3.1071830693333315,3.593026567,3.492874999142857,183.68317676666655,183.06902722857143,206.09346132857144,5.699051201333323,6.196606768142857,6.085000354571429,3663.5087263333335,4155.870014428571,4417.703137785714
27-06-2023,337,12.96,6.92916652,1,288,0,0.4826,0.6,41.06379619,-89.2254529,8.685992129,3.178314382,4.319923025,329.7670241,2.483997139,0.321143057,0.675369979,0.393987668,361.5402889,0.435088364,4.425256165,5929.714964,-0.946965953,0.253214978,5.805720863,2.320401622,0.489784163,0.638553387,0.812780157,0.663329682,4.489906582,0,0,0,558.3333333333334,545.0,514.3571428571429,12.586666666666664,13.617142857142856,13.186428571428573,5.109299244000001,5.180406611428571,5.618939099142857,1.3333333333333333,2.0,1.9285714285714286,0.0,41.142857142857146,61.714285714285715,146055000.0,342197714.28571427,264962928.57142857,3.882452361333332,3.6964814485714284,3.9369995211428574,201.6587432333332,181.13621008571428,229.72585739285714,5.555989471333323,6.100100825571429,6.674149492142858,3902.455919,4275.617889571428,4875.960184714285
27-07-2020,544,11.95,0.0,1,0,1946174000,0.1574,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16480485,654036,6358362,433.3333333333333,483.14285714285717,509.7857142857143,12.676666666666668,13.65857142857143,13.124285714285714,7.419021417333334,6.170287542857143,5.570924845428572,1.6666666666666667,2.0,1.7142857142857142,96.0,82.28571428571429,82.28571428571429,0.0,62595000.0,264962928.57142857,5.322426702999998,4.3136133092857145,3.948838765857143,311.5810845999999,228.24578495714286,228.7556831357143,8.451320180999991,7.340956844,6.6403949025,5879.027573666666,5122.720027285714,4856.258826285715
27-07-2021,679,13.17,6.995830732,1,0,0,0.4748,0.4,38.44687438,-92.71236085,8.769607022,2.062216123,5.381387263,322.4086664,2.448910322,0.334510655,0.681845016,0.553317373,436.5172533,0.532787002,4.946016858,6073.353181,-2.806043885,0.351704308,7.465312661,2.436903686,0.689815811,0.583723454,0.763915406,0.723965019,5.019324737,0,0,0,387.6666666666667,474.2857142857143,535.0,13.03,13.145714285714288,12.847142857142858,4.761626830666668,5.224478658000001,5.054714920571428,2.0,1.7142857142857142,1.5,96.0,82.28571428571429,82.28571428571429,648724666.6666666,340619857.14285713,403975357.14285713,3.5125554443333313,3.6323615304285717,3.6269924448571422,220.20685633333323,200.90699507142858,210.56139745714287,5.644693351666656,5.770898454,6.088925394857143,4115.104540333333,4295.235254571428,4442.5724199999995
